entry_id	md5sum	file_name	dataset	dimension	published_value	inferred_value	recommendation	published_in_vocabulary
893d08df-d6bc-413a-81ed-e84fcf4d97d6	473ccb00af688e802f9118bfa8eba10b	IGVFFI9839LVUY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
89477640-fa89-43d7-8607-64debcb923ba	f0e824da5239ef2064be4f16b7cdc72a	IGVFFI5028OFXD.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
895068ff-18ac-483c-877f-e8e298e195b0	e9bb150a683286b2791ee1caf48afe14	IGVFFI4063RXFB.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
896b94cb-2570-401d-b9fc-cf52c2050e79	e01480bde9e9adfb2498012eb35dd93e	IGVFFI3213XSLV.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8981cccf-5c02-40d9-a0f8-b91fa6291a71	214ee702602fbc27236b7aa7d4d4cfd1	IGVFFI0358OBKI.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
898b45db-8e32-4ee2-9b95-ab1cc9127367	5e9af7dae9df810a3e769f8ac0c58f78	IGVFFI7646LSNC.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
89a8b5d7-f8a9-47a6-a844-ee88d11816c8	77e0f522a6c153ded4cbc227ae681af2	IGVFFI9570INEN.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
89b5db36-8123-475a-ad79-77a633cbbacd	8e8502cdfbd16de360cd3d0bac00fe5e	IGVFFI3375KOXB.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
89ed1996-0ed3-45cc-936c-71c9f073069a	019a2f19e1d63a78fb749af264bad4e5	IGVFFI5777DRNC.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
89f42167-8cdb-4227-b85d-8e57e7aa016b	902a5ca18aa4cb6898f42c4e083a8620	IGVFFI1074EBBL.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
89fd15ca-830a-4182-a3f8-875a135c273b	4e57cec1c8b9eaa74e630b760c509469	IGVFFI3573AIVT.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8a18532f-3d9a-45c4-b844-2eb06eefd91e	acbd4c259b120df651311f05f7308f3b	IGVFFI6811YKAC.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8a573254-e8c4-41bc-868e-d9fda58a4a1a	9942a682bcfc207ddf797cbb43bed3a4	IGVFFI6117ZBTR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8a6de9f7-caf2-4dec-8a88-3a2530334850	bafb84e17e978a1d4b29fb7a523db946	IGVFFI0135KMLT.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8a8bf918-c017-40c6-9ed8-c91bc2096027	b0baac106b2f8540d2864280f834005e	IGVFFI4537BFPN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8a95fbab-96a3-4c50-b69f-27379caaf1c1	65c68e69f8e7f6d7412856a7c41c8260	IGVFFI8476JJWL.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ab05591-8600-482e-bf1e-857a986c41c9	da780f6801e3fbd4b460ddfbc1a3bb4f	IGVFFI8085HFCO.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ab787ec-e8fd-45b4-9f47-c46d47e3b2f3	a998f107a4c54e488e135760b0b95751	IGVFFI1208NQXL.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
8ab787ec-e8fd-45b4-9f47-c46d47e3b2f3	a998f107a4c54e488e135760b0b95751	IGVFFI1208NQXL.h5ad	AnVIL_IGVF_Mouse_R1	reference_assembly	GRCm39	not_classified	keep	no
8acfcfc6-03ac-4fd5-bf0d-2b8a44b18478	8e955c03a3166652c744be211e870e86	IGVFFI2959VZRY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ae72a89-51d1-465d-92ee-8cc9eb447a05	87854d14728b1c10f77189272e8d25f7	IGVFFI8101VQGF.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ae7e56e-a1d5-4bdc-a598-896b76b6a89f	6576cfcf687d314e8f2878f64b920349	IGVFFI5410HLHW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8aee32c0-2153-40e7-9842-ddc0fc704483	53a4f7e6cd266dc0619914ccd2f0e9be	IGVFFI9667LJQE.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b1cbfae-24f0-4151-8257-78793ebec83a	3685d263cdfd70d96dff2a232d0ef7c6	IGVFFI8115FIHO.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b2bab41-05f1-4e1a-8859-65e0de1e2907	c702319e649fe65036db6ae27b0cbf7e	IGVFFI0338ZLUR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b4c34cd-ed7c-4c73-9260-485c8ebebc7c	a48a92d12b586ad861811202c1b63cdc	IGVFFI3923ZFLU.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b611683-a402-4283-b50c-b3e2c1e5d804	1547787f73ad7306d969ffbc72addbf8	IGVFFI9392CHEG.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b6e0ac2-e0a4-4008-b918-ece0870c2727	29e93bd2fb57e70080a6b962771cc575	IGVFFI4675ATTW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b77f579-9154-4d80-b772-5c22cff90807	78a8b652fbc16496bf794cda3999fcce	IGVFFI0304XQPA.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b88dd82-9417-4b05-a0c8-ec850f7bb618	21464e352c1d7ac36034fe4e3f885c06	IGVFFI0656RXUY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8b8c54c0-1d7a-4deb-af5d-30f831bfba3a	1f1858ffb6f6617cd599f345b204979d	IGVFFI3348QLQJ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ba3809c-e258-46a3-b0c5-2b7a631f7fb1	07698bfdbdbdd8eb1a07d1c4b624190e	IGVFFI1555USSM.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8bb4559b-8ba6-4ac1-b9c1-1678ca0b3ccb	e36983501ed2ded93e13599959e958f2	IGVFFI5200ULIR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8bccc05e-7ef9-41a5-b87e-b0ebfdd803b3	61e20d1d7565ac7dc9f9f43c10a5aa8e	IGVFFI5495RCMZ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8bedfbd0-06e6-4579-b9b3-4a94ff5149bc	9eee31fc1a0a273c64099b7818f61bf9	IGVFFI0957MRXW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8c002a3a-7a75-4e13-af7f-baa8e287d65a	d2e351293d83e4069d94585b0fc1f1fb	IGVFFI5345SNRS.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
8c002a3a-7a75-4e13-af7f-baa8e287d65a	d2e351293d83e4069d94585b0fc1f1fb	IGVFFI5345SNRS.h5ad	AnVIL_IGVF_Mouse_R1	reference_assembly	GRCm39	not_classified	keep	no
8c2d64b5-0d0d-4792-b903-e7061e78bd8e	1385803a62c179158071bfccf63212f6	IGVFFI1637FLML.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8c92367c-8a7c-4eef-9164-ec4e3c081aca	11231322b2874c798efc713224dc1236	IGVFFI2502SAEV.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8cc42311-e1b5-4609-aaba-5ef405eb2677	c2e225c8212f33d8ad11f12222f670cf	IGVFFI1595ISIW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ccf45fe-5ec6-443d-b4bb-66f826121284	f99761ed1ac8345a8bff9036879e7a74	IGVFFI5560SEVZ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ced3f95-9916-4ed3-9252-e30555651308	7b041bde1d72b1f950520c7618c4cd6c	IGVFFI5255OCUR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8cf86496-d92e-4157-aa10-d88bc646f36c	9f7b2e16fcc02e251ba9f0f6da4a8108	IGVFFI6400HEOR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8d4686a6-72ba-43c9-9158-1dc2dc430e83	092a7c8dc57dc50cc303530169c8d794	IGVFFI0635RJSX.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus ATAC-seq	not_classified	keep	no
8d66e609-5f78-4f6d-815e-cfe3d2a1a0a3	d5cbe4d9c0eae412f6f17612d9c9dd99	IGVFFI7604XGXT.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8d7fe97f-67ce-48eb-93b6-7f1c8ac24de0	24a850af008d12e82cbbc689d03c0896	IGVFFI6401FMPB.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8ddb8d4f-2b23-4f47-80f2-34d920b3e2d3	4e319a8cd56445c986c419c132a2a6b0	IGVFFI8398GYGU.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8dfb7973-2ad4-46a9-82be-be16fdbc5329	cd96453891ae55f0c6df24f064542bfe	IGVFFI4067XATR.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
8e27f5ef-c344-4661-ba04-b2771ec3db28	007188d148e4af8c4aec40eadcc41bf8	IGVFFI9444ARGF.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e317b04-aaa8-4cb1-8c5e-8f238ed45d30	5d7bd7b52f9cd3c6eadfc3307a293754	IGVFFI1642WZRQ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e65111b-3356-4c19-87a2-90b60dd08f7d	1649363e47df6c0808f49dc21b45c2b0	IGVFFI2034GNDI.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e695357-320b-401c-a60e-60b389e69444	657ea7827b535992a11bcb5f2c9fc61f	IGVFFI5739GJZT.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e6af443-5123-46e1-b085-3f1552e53040	54ac8f8b50d36f50adf99922f5c73ba7	IGVFFI7691SRWV.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e72b6fa-0516-417a-bd23-17a9ef1f74c0	9a7062d952757eb5ad5990d952126730	IGVFFI9427AMEW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e757ba0-736d-4854-99d8-7e57f46ef0c2	bebabecc6e8ad1646c4ca69a56c848ae	IGVFFI8554RUGJ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e86d46f-4e44-45bc-a107-741f9b654abf	16b91ae230dcf796419e6def0dd9c0b6	IGVFFI6307GKTO.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8e9021c1-fb18-4dc4-9877-9d213101d636	3006a616f3f5c80956ceca0b4a893627	IGVFFI1466ZGGN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f063559-07c3-4525-8fba-4f0b38b581f3	ed767570aabe5bbbf0f85184e60e42f4	IGVFFI6603RTRR.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f08ef25-0282-4f6f-ae45-79465f68d951	34e6cca46c958d171658c17e42109353	IGVFFI5681WIGS.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f7bbd48-124e-415f-b798-50f0e03e4495	57acf30b79d9505428f8b37a24aae2c6	IGVFFI6168GEWL.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f7ed5f5-15bb-4ef7-a7bd-60d6a19d0f99	3b4197f93f76d0b1fa5d9bb1dd4c716f	IGVFFI0889VJKV.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f918339-a3fa-45ac-91a4-213fdc400b71	5b27dbdc585bde9e0effadc142c6d0eb	IGVFFI1618DLWD.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8f9c2463-7599-4cd4-98dd-d054a198061a	e2da24ef27e8847b1a17037c5d3c4e05	IGVFFI0653CXFN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8fa8133f-a885-4b24-9fcf-abd08f5823b6	a22dde15308e4be2cd7b655b61f27fc6	IGVFFI9415DXCN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
8fbed16b-e11c-47da-989e-9de8a094a589	49d6c1765b06103d984ca61cfb038d65	IGVFFI1484VTUS.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
90092dd2-d07a-498f-95b3-98a450b1339f	798c07bb3629e4506c419b89aee8d356	IGVFFI5215QYUY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9016ecd1-052c-4e00-9939-d2113421bc4a	37d455fae790d94b2fd05741bbe09d8a	IGVFFI9923AOAF.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
902583e5-b236-4f02-834e-d4e202800515	f04ef6c18b495bd8669b59447391ab65	IGVFFI9796DDQB.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
904e5c33-4002-4213-8a59-b49f8a73a79e	e06f471abc11ae525967447cffa34303	IGVFFI4960JOCQ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
906c7c17-1b33-4c7d-82d8-9be4b9202f90	7e6a6982ab2311dc6936b33477c9c5f3	IGVFFI0918TUBJ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
907f868b-af48-44c0-a772-41a83beb9b3d	eb49f072e5fe034cd4c8ce4f3d671f28	IGVFFI8015OZMB.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
909f6183-4860-40d1-b65a-2cd9d9af3287	ac2e155e246173fe83972d88676a4278	IGVFFI3964ARZC.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
909f6183-4860-40d1-b65a-2cd9d9af3287	ac2e155e246173fe83972d88676a4278	IGVFFI3964ARZC.h5ad	AnVIL_IGVF_Mouse_R1	reference_assembly	GRCm39	not_classified	keep	no
90a372db-138d-47bd-b53f-eb2e5743c32e	a317a51145b7f16b1cfb50cc56b99130	IGVFFI6524XUOA.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
90b7f2b7-4cc6-48db-a32e-73f314a53c9d	9b604e290ca08017d6d365df74613e4d	IGVFFI2163SAGG.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
90b7f2b7-4cc6-48db-a32e-73f314a53c9d	9b604e290ca08017d6d365df74613e4d	IGVFFI2163SAGG.h5ad	AnVIL_IGVF_Mouse_R1	reference_assembly	GRCm39	not_classified	keep	no
90f87b2e-c949-4e25-8a67-b96a88e69b92	6bba1d39d364658d98ee3044793a5289	IGVFFI4691LMYX.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
90fd6d14-edb7-443e-9e83-d9e16f703973	d4352a61dcbfa91dc56064794cd2bb0e	IGVFFI4364QYHI.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
911245a5-7832-458a-88e3-53d72a7ac03d	579eb3f8ec038a5898e56256657278c3	IGVFFI5623AANT.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9118e962-c439-44ab-9cf5-25625c99ae53	e1fa3b1b528b71afa8fc43d558f8e693	IGVFFI8982TMTF.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
91265f33-56ac-45e3-b229-93af64605c09	b154befeab2e45f6dbf5825b24854ae7	IGVFFI6276XJLO.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
917787b9-81af-4975-b23f-a46ed700d45f	601a1761d5c8ebdcf24c85c6631fc6dd	IGVFFI9600LDGU.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
919d342d-e4f5-4157-b6d0-fe43bbe11c63	b5f0eb3a24743c8a56b7b1cdc5a60aa1	IGVFFI9360RDVN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
91a0b806-0ca8-462e-a884-2f6840229400	aa154cf0d814c8b7e2ece14c30cc10d4	IGVFFI1788YDPA.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
91b7981d-0be6-4bfc-922c-1dffb1753015	af28ea7f98d8bb303ec33b1fee75a48f	IGVFFI2154NXFH.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
91c9a5e2-482b-4397-9864-fb9de8d8d38d	986b5fd34e6362a0af20a7581a1ed4e3	IGVFFI3628RMBB.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
91eeebd1-66b8-4ea2-be77-644cc32983f4	09e0fc594968620fc3bb3bcfaaf4f3af	IGVFFI5204NSCJ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
91fe468a-27a7-4723-9dc4-1ece9d934cbc	58a826d3855e62b25052d97e17dcebb1	IGVFFI9816WFON.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
92057a9d-55b9-4643-833e-8d1de0473f2a	d4f09fd5791191f87c0a542686379cf4	IGVFFI7619VMXY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
920d721c-845b-48e0-b316-ddb5583779a9	06928690ef884ecba6cb176a995e52b8	IGVFFI8076ZZZE.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
922e9ffb-a747-4bae-b11d-ceb011b291c1	188e1b9c6bd710febbb21e94ec504499	IGVFFI5766IDIX.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92351065-a5f5-4bff-9f47-90eb3ff21ac2	3ad48c5163890afe534d8c76f87281d2	IGVFFI5289HNNK.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92379e5d-eda5-4c2d-98b6-eef4844295fe	88c6aca92258d2cd6328370ac9f876aa	IGVFFI2252OFPL.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
925ed47a-db02-44fa-a1d6-a3b507ccdfdc	fe3b9d1306e94701c1244a197b8753fe	IGVFFI3252CMVA.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
927a69db-2601-4b32-9dca-246fb11fe547	34ca91803fd3857a2f0714cbb0dd7b02	IGVFFI6004ZLIO.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
927a69db-2601-4b32-9dca-246fb11fe547	34ca91803fd3857a2f0714cbb0dd7b02	IGVFFI6004ZLIO.h5ad	AnVIL_IGVF_Mouse_R1	reference_assembly	GRCm39	not_classified	keep	no
928c5689-8b32-4c5f-b13a-a8737b06ca8b	7fe5331f4dea8b82c40c99d4b2740b49	IGVFFI0550EKFQ.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92afc7fe-e0e7-4108-a5e5-2ba136613c26	8f120955eb9acab97c84741d7e7e171d	IGVFFI8084RDKY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92b90522-477f-4208-9cec-a0bdad249b10	18c74e59e2ccc8587da2abde94987e79	IGVFFI5839DMHX.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92ba502d-eb21-4bba-95b6-04b4cf6e4d36	9a4e374bebfec6e484bc6e81150941c4	IGVFFI4014ICDB.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92d344a3-fdd6-4426-8c80-ec9d125efdd5	82ca188756ad502e9011208695e720e1	IGVFFI8434GICO.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92d7da6e-6107-4248-8ec1-f8ba3ccce4cb	c3bbc9c0c971ce891607d267e8a54962	IGVFFI4498CASP.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92e1cecb-2fe9-40e0-a5bc-286971004097	f42bf5a9bb7bcbf095eb0ba98f4c3e1d	IGVFFI3833XZEN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
92f68087-2e5a-46e5-8cf0-32dd6dc88dd6	dc8eaa05885b9624697e378477109a3c	IGVFFI3228LOOM.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
930b4be5-fc36-4d98-900d-cc3deabe2b52	6bc6ccb43274a33ea63295a72d9c01bd	IGVFFI9438UZEY.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
930fed30-d823-483e-b5db-ed831b0b5e95	e35eca21aee7b59be6b68dc8d007d5c7	IGVFFI6008GASG.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9322d514-87d1-455c-8c4c-898b81631d46	159bbdddc9d814f33cc2094abd89fc77	IGVFFI6709XXVS.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
93372725-2bf0-4076-bf85-b8424aeb7818	7e39bfb92e04603da1b78b8ad87b96a0	IGVFFI6021UJTK.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
93ca010f-77da-4ff0-a6d0-8ac0401daf4e	46fabfb1b7758b30ca9422da7591dd3b	IGVFFI5693UKJL.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9414f0ca-e1fc-4e5d-ba71-ab7c0cc13767	43f8cfb2741731c4d8a8acd9507a4914	IGVFFI3586EYUN.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
941e52db-9433-4101-8d04-a76103eeb144	3ec2f5448befb905db0f47bb8604e94b	IGVFFI8967JHKM.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9446658a-5905-4f92-b73f-477e29c0f0d9	3c0d6070a20e8e8622e9ea7b6762e77a	IGVFFI1558FRED.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
9450d9a0-97f7-4adb-811d-8002c08b5023	1db942975fa951e8eeee1cc14003c59f	IGVFFI7827WTAP.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
946513e6-4d18-4491-b20f-5c37119dfca3	76853be75784dc1ee8f20ad98df4f032	IGVFFI6551VMJL.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
946a775b-e4a1-4653-bda9-fd6bbb1ba00f	bfaeafe2eca8a6ca0aba6e222048a3b6	IGVFFI6604CHBW.yaml.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
946e7eef-d4c8-4d4a-997c-f5922cbf197f	d53ec384de0bac4a4291bb647d768e73	IGVFFI8222IPMT.h5ad	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	transcriptomic.single_cell	review	no
